% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=334079, Thu Apr 10 00:10:05 2025
1 12 -0.03375720744052743 -0.006006733073470093 0.004963422349556899 0.03148570617396435 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
2 24 -0.039210098174694286 -0.010592898473296962 0.010988898581658153 0.04558331202988651 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
3 36 -0.054642205807443486 -0.01717323472289973 0.01314187344358418 0.0815889819769878 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
4 48 -0.06854811037798296 -0.02085183435512409 0.016891125570699463 0.09290398019060737 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
5 60 -0.1076530195142902 -0.028287511048291813 0.020718033528994748 0.09994365423283647 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
6 72 -0.1036890209858467 -0.03035353702604158 0.02743796244837917 0.12869820343122435 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
7 84 -0.13214883231750404 -0.03640696287801855 0.027270318228857157 0.14888742119373283 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
8 96 -0.14782730891181864 -0.03497134573863854 0.03210998013615661 0.14885157650192832 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
9 108 -0.13617105778154087 -0.03861551293796449 0.031171540994489204 0.15238589702396443 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
10 120 -0.1400921745764585 -0.036514515420552035 0.040036524311348694 0.1397731120488115 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
11 132 -0.15755223658724787 -0.03953690137916513 0.04728148345489401 0.13266937456921443 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
12 144 -0.16063122238064073 -0.03790771534334167 0.0448858991758631 0.14123382638542986 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
13 156 -0.1701649200340584 -0.03794117069147655 0.042923824182337145 0.15538106830080917 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
14 168 -0.17622065479021184 -0.03662517340697222 0.04860664520629766 0.15930077921473423 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
15 180 -0.17237821133086914 -0.04069468087334538 0.050630206996387886 0.1774215171658877 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
16 192 -0.17158115547339536 -0.04723476150631242 0.05478903416618929 0.1819825046397652 0.9539782421843365 0.9684255133506354 0.9773724634911697 0.9834675389601616 0.9965000276712889 0.9990233873461121 1.0007249272919143 1.0015309432457975 1.0029435096807244 1.0040249456619523 1.0060463426577546 1.0083609856958244 1.0101415674833722 1.0113675523590933 1.0228529945275826 1.0496075957463251
17 204 -0.17337219881601015 -0.04885703160182882 0.05467816060011477 0.18761545462412454 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
18 216 -0.1785102372591245 -0.05334807864394666 0.056489015703317436 0.1770547129471234 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
19 228 -0.18963545272712024 -0.05057241427137865 0.05623020557913805 0.19041632161563296 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
20 240 -0.180635868297627 -0.04965829360836106 0.05184778992247344 0.1921016375419213 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
21 252 -0.17594184128703147 -0.051501969904418715 0.04892134440726206 0.204923883827257 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
22 264 -0.18048299351559124 -0.050748886883851284 0.05510622193930251 0.2208197777389587 0.8280424786609422 0.8321774066415364 0.8678935793365412 0.8953269996785048 0.8997901226047181 0.9064794919935076 0.9307185120395813 0.9589575649541847 0.9819627867035463 0.9926741314365036 1.0073678182995993 1.0416235791403612 1.0949262036702938 1.1142049620427448 1.1735130618649676 1.3352682797366078
